..\DataSets\DelayGraph_1133.graphml,212,228,440,0.0,37,0
..\DataSets\DelayGraph_1134.graphml,1640,2121,3761,0.015599966049194336,305,822
..\DataSets\DelayGraph_1136.graphml,1621,2101,3722,0.0,161,466
..\DataSets\DelayGraph_1138.graphml,208,223,431,0.0,37,12
..\DataSets\DelayGraph_1139.graphml,54,51,105,0.0,9,2
..\DataSets\DelayGraph_1140.graphml,212,210,422,0.0,40,3
..\DataSets\DelayGraph_1141.graphml,101,108,209,0.0,19,7
..\DataSets\DelayGraph_1142.graphml,101,108,209,0.0,19,7
..\DataSets\DelayGraph_1143.graphml,118,123,241,0.0,24,3
..\DataSets\DelayGraph_1144.graphml,118,123,241,0.0,24,3
..\DataSets\DelayGraph_1145.graphml,36,35,71,0.0,6,1
..\DataSets\DelayGraph_1146.graphml,36,35,71,0.0,6,1
..\DataSets\DelayGraph_1147.graphml,8,7,15,0.0,2,0
..\DataSets\DelayGraph_1148.graphml,28,28,56,0.0,8,0
..\DataSets\DelayGraph_1149.graphml,28,28,56,0.0,8,0
..\DataSets\DelayGraph_1150.graphml,233,242,475,0.0,40,6
..\DataSets\DelayGraph_1151.graphml,128,132,260,0.0,11,20
..\DataSets\DelayGraph_1152.graphml,128,132,260,0.0,11,20
..\DataSets\DelayGraph_1154.graphml,145,154,299,0.0,7,5
..\DataSets\DelayGraph_1155.graphml,145,154,299,0.0,7,5
..\DataSets\DelayGraph_1156.graphml,58,58,116,0.0,11,1
..\DataSets\DelayGraph_1157.graphml,152,203,355,0.0,109,1
..\DataSets\DelayGraph_1158.graphml,152,203,355,0.0,109,1
..\DataSets\DelayGraph_1159.graphml,152,203,355,0.0,109,1
..\DataSets\DelayGraph_1160.graphml,51,53,104,0.0,11,2
..\DataSets\DelayGraph_1161.graphml,3,2,5,0.0,1,0
..\DataSets\DelayGraph_1162.graphml,387,419,806,0.0,80,9
..\DataSets\DelayGraph_1163.graphml,730,854,1584,0.0,187,7
..\DataSets\DelayGraph_1164.graphml,730,854,1584,0.0,187,7
..\DataSets\DelayGraph_1165.graphml,90,90,180,0.0,18,3
..\DataSets\DelayGraph_1166.graphml,180,201,381,0.0,54,0
..\DataSets\DelayGraph_1167.graphml,180,201,381,0.0,54,0
..\DataSets\DelayGraph_1177.graphml,117,137,254,0.0,150,5
..\DataSets\DelayGraph_1178.graphml,63,71,134,0.0,11,6
..\DataSets\DelayGraph_1183.graphml,54,57,111,0.0,6,4
..\DataSets\DelayGraph_1184.graphml,943,1007,1950,0.015599966049194336,510,931
..\DataSets\DelayGraph_1185.graphml,943,1007,1950,0.0,510,931
..\DataSets\DelayGraph_1186.graphml,96,94,190,0.0,4,0
..\DataSets\DelayGraph_1187.graphml,96,94,190,0.0,4,0
..\DataSets\DelayGraph_1188.graphml,37,37,74,0.0,4,0
..\DataSets\DelayGraph_1189.graphml,37,37,74,0.0,4,0
..\DataSets\DelayGraph_1190.graphml,158,165,323,0.0,13,7
..\DataSets\DelayGraph_1191.graphml,201,218,419,0.0,50,5
..\DataSets\DelayGraph_1192.graphml,201,218,419,0.0,50,5
..\DataSets\DelayGraph_1193.graphml,201,218,419,0.0,50,5
..\DataSets\DelayGraph_1194.graphml,189,205,394,0.0,16,12
..\DataSets\DelayGraph_1195.graphml,59,62,121,0.0,5,3
..\DataSets\DelayGraph_1196.graphml,113,129,242,0.0,33,0
..\DataSets\DelayGraph_1197.graphml,113,129,242,0.0,33,0
..\DataSets\DelayGraph_1198.graphml,4,3,7,0.0,1,0
..\DataSets\DelayGraph_1199.graphml,848,945,1793,0.0,170,32
..\DataSets\DelayGraph_1200.graphml,1105,1282,2387,0.0,579,104
..\DataSets\DelayGraph_1201.graphml,1246,1442,2688,0.0,305,26
..\DataSets\DelayGraph_1202.graphml,848,945,1793,0.0,170,32
..\DataSets\DelayGraph_1203.graphml,268,268,536,0.0,80,8
..\DataSets\DelayGraph_1204.graphml,1346,1882,3228,0.0,146,40
..\DataSets\DelayGraph_1205.graphml,1346,1882,3228,0.0,146,40
..\DataSets\DelayGraph_1206.graphml,274,301,575,0.0,83,18
..\DataSets\DelayGraph_1207.graphml,152,179,331,0.0,139,0
..\DataSets\DelayGraph_1208.graphml,152,179,331,0.0,139,0
..\DataSets\DelayGraph_1209.graphml,20,21,41,0.0,6,0
..\DataSets\DelayGraph_1210.graphml,20,21,41,0.0,6,0
..\DataSets\DelayGraph_1211.graphml,1746,2245,3991,0.0,424,416
..\DataSets\DelayGraph_1212.graphml,1643,2124,3767,0.0,419,404
..\DataSets\DelayGraph_1213.graphml,1401,1862,3263,0.0,506,74
..\DataSets\DelayGraph_1216.graphml,108,106,214,0.0,14,2
..\DataSets\DelayGraph_1217.graphml,116,135,251,0.0,57,12
..\DataSets\DelayGraph_1223.graphml,63,71,134,0.0,11,6
..\DataSets\DelayGraph_1225.graphml,458,472,930,0.0,87,15
..\DataSets\DelayGraph_1226.graphml,90,89,179,0.0,12,2
..\DataSets\DelayGraph_1227.graphml,135,131,266,0.0,17,4
..\DataSets\DelayGraph_1228.graphml,124,136,260,0.0,18,9
..\DataSets\DelayGraph_1229.graphml,174,207,381,0.0,194,8
..\DataSets\DelayGraph_1230.graphml,226,252,478,0.0,64,0
..\DataSets\DelayGraph_1231.graphml,187,206,393,0.0,52,4
..\DataSets\DelayGraph_1232.graphml,375,448,823,0.0,450,16
..\DataSets\DelayGraph_1233.graphml,79,85,164,0.0,19,2
..\DataSets\DelayGraph_1234.graphml,580,724,1304,0.0,764,24
..\DataSets\DelayGraph_1235.graphml,79,85,164,0.0,19,2
..\DataSets\DelayGraph_1236.graphml,93,95,188,0.0,9,4
..\DataSets\DelayGraph_1237.graphml,93,95,188,0.0,9,4
..\DataSets\DelayGraph_1238.graphml,147,166,313,0.0,39,11
..\DataSets\DelayGraph_1239.graphml,123,135,258,0.0,14,11
..\DataSets\DelayGraph_1240.graphml,90,96,186,0.0,17,2
..\DataSets\DelayGraph_1241.graphml,90,96,186,0.0,17,2
..\DataSets\DelayGraph_1243.graphml,26,25,51,0.0,7,0
..\DataSets\DelayGraph_1244.graphml,3,2,5,0.0,1,0
..\DataSets\DelayGraph_1245.graphml,3,2,5,0.0,1,0
..\DataSets\DelayGraph_1246.graphml,3,2,5,0.0,1,0
..\DataSets\DelayGraph_1247.graphml,65,60,125,0.0,11,0
..\DataSets\DelayGraph_1248.graphml,65,60,125,0.0,11,0
..\DataSets\DelayGraph_1254.graphml,558,697,1255,0.0,313,3
..\DataSets\DelayGraph_1257.graphml,173,177,350,0.0,24,6
..\DataSets\DelayGraph_1264.graphml,117,137,254,0.0,150,5
..\DataSets\DelayGraph_1267.graphml,61,69,130,0.0,11,6
..\DataSets\DelayGraph_1271.graphml,44,44,88,0.0,6,1
..\DataSets\DelayGraph_1272.graphml,115,120,235,0.0,12,0
..\DataSets\DelayGraph_1276.graphml,141,167,308,0.0,163,5
..\DataSets\DelayGraph_1277.graphml,115,120,235,0.0,12,0
..\DataSets\DelayGraph_1278.graphml,64,67,131,0.0,12,2
..\DataSets\DelayGraph_1279.graphml,3586,4212,7798,0.015599966049194336,850,0
..\DataSets\DelayGraph_1280.graphml,3586,4212,7798,0.015599966049194336,850,0
..\DataSets\DelayGraph_1281.graphml,398,435,833,0.0,88,15
..\DataSets\DelayGraph_1282.graphml,444,534,978,0.0,238,114
..\DataSets\DelayGraph_1283.graphml,202,227,429,0.0,61,0
..\DataSets\DelayGraph_1284.graphml,202,227,429,0.0,61,0
..\DataSets\DelayGraph_1285.graphml,372,390,762,0.0,108,16
..\DataSets\DelayGraph_1286.graphml,606,680,1286,0.0,599,8
..\DataSets\DelayGraph_1287.graphml,606,680,1286,0.0,599,8
..\DataSets\DelayGraph_1288.graphml,746,811,1557,0.0,672,931
..\DataSets\DelayGraph_1289.graphml,746,811,1557,0.0,672,931
..\DataSets\DelayGraph_1290.graphml,117,115,232,0.0,4,0
..\DataSets\DelayGraph_1291.graphml,117,115,232,0.0,4,0
..\DataSets\DelayGraph_1292.graphml,94,97,191,0.0,18,2
..\DataSets\DelayGraph_1293.graphml,185,203,388,0.0,57,3
..\DataSets\DelayGraph_1294.graphml,185,203,388,0.0,57,3
..\DataSets\DelayGraph_1295.graphml,185,203,388,0.0,57,3
..\DataSets\DelayGraph_1296.graphml,6,5,11,0.0,1,0
..\DataSets\DelayGraph_1297.graphml,14,13,27,0.0,3,0
..\DataSets\DelayGraph_1298.graphml,14,13,27,0.0,3,0
..\DataSets\DelayGraph_1299.graphml,6,5,11,0.0,1,0
..\DataSets\DelayGraph_1300.graphml,517,539,1056,0.0,117,10
..\DataSets\DelayGraph_1301.graphml,82,88,170,0.0,21,0
..\DataSets\DelayGraph_1302.graphml,82,88,170,0.0,21,0
..\DataSets\DelayGraph_1306.graphml,305,324,629,0.0,66,13
..\DataSets\DelayGraph_1307.graphml,184,224,408,0.0,74,168
..\DataSets\DelayGraph_1308.graphml,184,224,408,0.0,74,168
..\DataSets\DelayGraph_1309.graphml,42,42,84,0.0,6,2
..\DataSets\DelayGraph_1310.graphml,169,198,367,0.0,168,0
..\DataSets\DelayGraph_1311.graphml,169,198,367,0.0,168,0
..\DataSets\DelayGraph_1312.graphml,52,48,100,0.0,8,0
..\DataSets\DelayGraph_1313.graphml,52,48,100,0.0,8,0
..\DataSets\DelayGraph_1314.graphml,150,156,306,0.0,26,5
..\DataSets\DelayGraph_1315.graphml,301,324,625,0.0,60,0
..\DataSets\DelayGraph_1319.graphml,110,128,238,0.0,26,11
..\DataSets\DelayGraph_1320.graphml,153,182,335,0.0,87,13
..\DataSets\DelayGraph_1324.graphml,124,146,270,0.0,51,11
..\DataSets\DelayGraph_1330.graphml,110,128,238,0.0,26,11
..\DataSets\DelayGraph_1332.graphml,301,324,625,0.0,60,0
..\DataSets\DelayGraph_1333.graphml,25,26,51,0.0,5,0
..\DataSets\DelayGraph_1334.graphml,25,26,51,0.0,5,0
..\DataSets\DelayGraph_1335.graphml,92,100,192,0.0,14,9
..\DataSets\DelayGraph_1337.graphml,161,164,325,0.0,22,5
..\DataSets\DelayGraph_1338.graphml,183,173,356,0.0,32,5
..\DataSets\DelayGraph_1339.graphml,183,173,356,0.0,32,5
..\DataSets\DelayGraph_1342.graphml,1263,1496,2759,0.0,416,0
..\DataSets\DelayGraph_1344.graphml,1263,1496,2759,0.0,416,0
..\DataSets\DelayGraph_1345.graphml,138,177,315,0.0,47,217
..\DataSets\DelayGraph_1346.graphml,92,91,183,0.0,23,2
..\DataSets\DelayGraph_1347.graphml,90,104,194,0.0,32,0
..\DataSets\DelayGraph_1348.graphml,37,37,74,0.0,7,1
..\DataSets\DelayGraph_1349.graphml,30,30,60,0.0,7,1
..\DataSets\DelayGraph_1350.graphml,55,66,121,0.0,33,0
..\DataSets\DelayGraph_1351.graphml,53,67,120,0.0,33,0
..\DataSets\DelayGraph_1352.graphml,304,343,647,0.0,55,18
..\DataSets\DelayGraph_1353.graphml,304,343,647,0.0,55,18
..\DataSets\DelayGraph_1354.graphml,243,266,509,0.0,99,6
..\DataSets\DelayGraph_1355.graphml,243,266,509,0.0,99,6
..\DataSets\DelayGraph_1356.graphml,62,65,127,0.0,8,9
..\DataSets\DelayGraph_1357.graphml,486,594,1080,0.0,90,10
..\DataSets\DelayGraph_1358.graphml,486,594,1080,0.0,90,10
..\DataSets\DelayGraph_1359.graphml,12,9,21,0.0,3,0
..\DataSets\DelayGraph_1360.graphml,12,9,21,0.0,3,0
..\DataSets\DelayGraph_1361.graphml,95,96,191,0.0,18,2
..\DataSets\DelayGraph_1362.graphml,95,96,191,0.0,18,2
..\DataSets\DelayGraph_1374.graphml,62,61,123,0.0,10,0
..\DataSets\DelayGraph_1375.graphml,62,61,123,0.0,10,0
..\DataSets\DelayGraph_1376.graphml,127,123,250,0.0,4,0
..\DataSets\DelayGraph_1377.graphml,127,123,250,0.0,4,0
..\DataSets\DelayGraph_1378.graphml,16,15,31,0.0,2,0
..\DataSets\DelayGraph_1379.graphml,16,15,31,0.0,2,0
..\DataSets\DelayGraph_1380.graphml,335,357,692,0.0,189,24
..\DataSets\DelayGraph_1381.graphml,300,333,633,0.015599966049194336,663,32
..\DataSets\DelayGraph_1382.graphml,173,225,398,0.015599966049194336,441,0
..\DataSets\DelayGraph_1383.graphml,173,225,398,0.0,441,0
..\DataSets\DelayGraph_1384.graphml,58,58,116,0.0,11,2
..\DataSets\DelayGraph_1385.graphml,60,61,121,0.0,10,2
..\DataSets\DelayGraph_1388.graphml,104,106,210,0.0,27,2
..\DataSets\DelayGraph_1389.graphml,128,132,260,0.0,33,1
..\DataSets\DelayGraph_1390.graphml,104,106,210,0.0,27,2
..\DataSets\DelayGraph_1391.graphml,79,81,160,0.0,14,2
..\DataSets\DelayGraph_1394.graphml,36,34,70,0.0,10,0
..\DataSets\DelayGraph_1395.graphml,36,34,70,0.0,10,0
..\DataSets\DelayGraph_1396.graphml,237,283,520,0.0,73,16
..\DataSets\DelayGraph_1397.graphml,237,283,520,0.0,73,16
..\DataSets\DelayGraph_1398.graphml,237,283,520,0.0,73,16
..\DataSets\DelayGraph_1399.graphml,495,538,1033,0.0,122,31
..\DataSets\DelayGraph_1400.graphml,495,538,1033,0.0,122,31
..\DataSets\DelayGraph_1401.graphml,63,65,128,0.0,13,2
..\DataSets\DelayGraph_1402.graphml,193,228,421,0.0,70,0
..\DataSets\DelayGraph_1403.graphml,193,228,421,0.0,70,0
..\DataSets\DelayGraph_1404.graphml,84,86,170,0.0,14,0
..\DataSets\DelayGraph_1409.graphml,19,19,38,0.0,4,2
..\DataSets\DelayGraph_1410.graphml,19,19,38,0.0,4,2
..\DataSets\DelayGraph_1411.graphml,224,231,455,0.0,38,6
..\DataSets\DelayGraph_1412.graphml,208,223,431,0.0,37,12
..\DataSets\DelayGraph_1413.graphml,118,123,241,0.0,24,3
..\DataSets\DelayGraph_1414.graphml,16,14,30,0.0,4,0
..\DataSets\DelayGraph_1415.graphml,16,14,30,0.0,4,0
..\DataSets\DelayGraph_1418.graphml,62,65,127,0.0,20,3
..\DataSets\DelayGraph_1419.graphml,62,65,127,0.0,20,3
..\DataSets\DelayGraph_1420.graphml,101,116,217,0.0,112,0
..\DataSets\DelayGraph_1421.graphml,43,33,76,0.0,11,0
..\DataSets\DelayGraph_1422.graphml,43,33,76,0.0,11,0
..\DataSets\DelayGraph_1423.graphml,43,33,76,0.0,11,0
..\DataSets\DelayGraph_1424.graphml,14,14,28,0.0,4,0
..\DataSets\DelayGraph_1425.graphml,26,28,54,0.0,11,0
..\DataSets\DelayGraph_1426.graphml,76,80,156,0.0,21,0
..\DataSets\DelayGraph_1427.graphml,76,80,156,0.0,21,0
..\DataSets\DelayGraph_1428.graphml,138,149,287,0.0,31,11
..\DataSets\DelayGraph_1429.graphml,138,149,287,0.0,31,11
..\DataSets\DelayGraph_1430.graphml,138,149,287,0.0,31,11
..\DataSets\DelayGraph_1431.graphml,193,204,397,0.0,5,9
..\DataSets\DelayGraph_1432.graphml,238,250,488,0.0,4,8
..\DataSets\DelayGraph_1433.graphml,330,360,690,0.015599966049194336,23,4
..\DataSets\DelayGraph_1434.graphml,392,416,808,0.0,25,11
..\DataSets\DelayGraph_1435.graphml,347,370,717,0.0,26,12
..\DataSets\DelayGraph_1436.graphml,285,314,599,0.0,24,5
..\DataSets\DelayGraph_1438.graphml,116,135,251,0.0,57,12
..\DataSets\DelayGraph_1439.graphml,116,135,251,0.0,57,12
..\DataSets\DelayGraph_1441.graphml,63,71,134,0.0,11,6
..\DataSets\DelayGraph_1446.graphml,238,250,488,0.0,4,8
..\DataSets\DelayGraph_1447.graphml,685,738,1423,0.0,202,11
..\DataSets\DelayGraph_1448.graphml,4272,4978,9250,0.015599966049194336,219,72
..\DataSets\DelayGraph_1449.graphml,3469,4210,7679,0.0,8,64
..\DataSets\DelayGraph_1450.graphml,3469,4210,7679,0.0,8,64
..\DataSets\DelayGraph_1451.graphml,357,385,742,0.0,76,12
..\DataSets\DelayGraph_1452.graphml,18,17,35,0.0,2,0
..\DataSets\DelayGraph_1453.graphml,18,17,35,0.0,2,0
..\DataSets\DelayGraph_1454.graphml,36,31,67,0.0,8,0
..\DataSets\DelayGraph_1455.graphml,36,31,67,0.0,8,0
..\DataSets\DelayGraph_1456.graphml,20,19,39,0.0,2,0
..\DataSets\DelayGraph_1457.graphml,20,19,39,0.0,2,0
..\DataSets\DelayGraph_1458.graphml,112,121,233,0.0,30,14
..\DataSets\DelayGraph_1461.graphml,60,50,110,0.0,10,0
..\DataSets\DelayGraph_1462.graphml,60,50,110,0.0,10,0
..\DataSets\DelayGraph_1463.graphml,44,44,88,0.0,7,2
..\DataSets\DelayGraph_1464.graphml,23,21,44,0.0,3,0
..\DataSets\DelayGraph_1465.graphml,110,126,236,0.0,33,0
..\DataSets\DelayGraph_1466.graphml,110,126,236,0.0,33,0
..\DataSets\DelayGraph_1467.graphml,88,94,182,0.0,24,1
..\DataSets\DelayGraph_1468.graphml,237,257,494,0.0,54,8
..\DataSets\DelayGraph_1469.graphml,235,300,535,0.0,150,0
..\DataSets\DelayGraph_1470.graphml,235,300,535,0.0,150,0
..\DataSets\DelayGraph_1471.graphml,237,257,494,0.015600204467773438,54,8
..\DataSets\DelayGraph_1472.graphml,235,300,535,0.0,150,0
..\DataSets\DelayGraph_1473.graphml,235,300,535,0.0,150,0
..\DataSets\DelayGraph_1474.graphml,222,235,457,0.0010001659393310547,54,8
..\DataSets\DelayGraph_1475.graphml,215,280,495,0.0,150,0
..\DataSets\DelayGraph_1476.graphml,215,280,495,0.0,150,0
..\DataSets\DelayGraph_1483.graphml,11,9,20,0.0,2,0
..\DataSets\DelayGraph_1484.graphml,13,11,24,0.0,3,0
..\DataSets\DelayGraph_1490.graphml,8,7,15,0.0,2,0
..\DataSets\DelayGraph_1491.graphml,16,15,31,0.0,4,0
..\DataSets\DelayGraph_1492.graphml,3821,4147,7968,0.015599966049194336,298,61
..\DataSets\DelayGraph_1494.graphml,1403,1864,3267,0.0,506,74
..\DataSets\DelayGraph_1497.graphml,160,159,319,0.0,4,0
..\DataSets\DelayGraph_1498.graphml,61,69,130,0.0,11,6
..\DataSets\DelayGraph_1503.graphml,160,159,319,0.0,4,0
..\DataSets\DelayGraph_1504.graphml,60,56,116,0.0,9,0
..\DataSets\DelayGraph_1505.graphml,706,796,1502,0.0,285,164
..\DataSets\DelayGraph_1508.graphml,51,58,109,0.0,3,3
..\DataSets\DelayGraph_1509.graphml,51,58,109,0.0,3,3
..\DataSets\DelayGraph_1511.graphml,53,57,110,0.0,13,1
..\DataSets\DelayGraph_1512.graphml,53,57,110,0.0,13,1
..\DataSets\DelayGraph_1513.graphml,46,44,90,0.0,6,2
..\DataSets\DelayGraph_1514.graphml,84,88,172,0.0,24,0
..\DataSets\DelayGraph_1515.graphml,13,13,26,0.0,4,0
..\DataSets\DelayGraph_1516.graphml,44,45,89,0.0,15,0
..\DataSets\DelayGraph_1517.graphml,34,31,65,0.0,5,0
..\DataSets\DelayGraph_1518.graphml,34,31,65,0.0,5,0
..\DataSets\DelayGraph_1519.graphml,111,119,230,0.0,22,6
..\DataSets\DelayGraph_1520.graphml,111,119,230,0.0,22,6
..\DataSets\DelayGraph_1521.graphml,90,95,185,0.0,13,4
..\DataSets\DelayGraph_1522.graphml,90,95,185,0.0,13,4
..\DataSets\DelayGraph_1523.graphml,90,95,185,0.0,13,4
..\DataSets\DelayGraph_1524.graphml,47,55,102,0.0,22,0
..\DataSets\DelayGraph_1525.graphml,47,55,102,0.0,22,0
..\DataSets\DelayGraph_1526.graphml,132,135,267,0.0,15,9
..\DataSets\DelayGraph_1527.graphml,198,222,420,0.0,60,0
..\DataSets\DelayGraph_1528.graphml,198,222,420,0.0,60,0
..\DataSets\DelayGraph_1532.graphml,1599,2075,3674,0.015599966049194336,161,106
..\DataSets\DelayGraph_1535.graphml,1873,2422,4295,0.0,693,806
..\DataSets\DelayGraph_1536.graphml,1873,2422,4295,0.015599966049194336,693,806
..\DataSets\DelayGraph_1537.graphml,36,37,73,0.0,7,1
..\DataSets\DelayGraph_1538.graphml,233,249,482,0.0,35,14
..\DataSets\DelayGraph_1539.graphml,130,153,283,0.0,58,0
..\DataSets\DelayGraph_1540.graphml,130,153,283,0.0,58,0
..\DataSets\DelayGraph_1541.graphml,89,94,183,0.0,34,0
..\DataSets\DelayGraph_1542.graphml,943,1007,1950,0.0,510,931
..\DataSets\DelayGraph_1543.graphml,943,1007,1950,0.0009999275207519531,510,931
..\DataSets\DelayGraph_1544.graphml,43,42,85,0.0,7,1
..\DataSets\DelayGraph_1545.graphml,52,50,102,0.0,7,1
..\DataSets\DelayGraph_1546.graphml,107,113,220,0.0,20,0
..\DataSets\DelayGraph_1547.graphml,107,113,220,0.0,20,0
..\DataSets\DelayGraph_1548.graphml,107,113,220,0.0,20,0
..\DataSets\DelayGraph_1553.graphml,170,201,371,0.0,532,10
..\DataSets\DelayGraph_1555.graphml,118,138,256,0.0,150,5
..\DataSets\DelayGraph_1557.graphml,113,133,246,0.0,57,12
..\DataSets\DelayGraph_1562.graphml,61,69,130,0.0,11,6
..\DataSets\DelayGraph_1564.graphml,71,68,139,0.0,12,0
..\DataSets\DelayGraph_1565.graphml,71,68,139,0.0,12,0
..\DataSets\DelayGraph_1566.graphml,71,68,139,0.0,12,0
..\DataSets\DelayGraph_1567.graphml,49,50,99,0.0,11,1
..\DataSets\DelayGraph_1568.graphml,48,50,98,0.0,12,0
..\DataSets\DelayGraph_1569.graphml,48,50,98,0.0,12,0
..\DataSets\DelayGraph_1570.graphml,205,213,418,0.0,48,11
..\DataSets\DelayGraph_1571.graphml,204,222,426,0.0,58,0
..\DataSets\DelayGraph_1572.graphml,204,222,426,0.0,58,0
..\DataSets\DelayGraph_1573.graphml,344,344,688,0.0,63,7
..\DataSets\DelayGraph_1574.graphml,344,344,688,0.0,63,7
..\DataSets\DelayGraph_1575.graphml,639,718,1357,0.0,173,17
..\DataSets\DelayGraph_1576.graphml,1328,1617,2945,0.0,600,0
..\DataSets\DelayGraph_1577.graphml,1328,1617,2945,0.015600204467773438,600,0
..\DataSets\DelayGraph_1578.graphml,299,338,637,0.0,63,0
..\DataSets\DelayGraph_1579.graphml,299,338,637,0.0,63,0
..\DataSets\DelayGraph_1580.graphml,299,338,637,0.0,63,0
..\DataSets\DelayGraph_1581.graphml,518,556,1074,0.0,152,20
..\DataSets\DelayGraph_1582.graphml,500,642,1142,0.0,404,0
..\DataSets\DelayGraph_1583.graphml,500,642,1142,0.0010001659393310547,404,0
..\DataSets\DelayGraph_1584.graphml,420,470,890,0.0,404,14
..\DataSets\DelayGraph_1596.graphml,3469,4210,7679,0.015599966049194336,8,64
..\DataSets\DelayGraph_1597.graphml,6,3,9,0.0,2,0
..\DataSets\DelayGraph_1598.graphml,6,3,9,0.0,2,0
..\DataSets\DelayGraph_1600.graphml,116,135,251,0.0,57,12
..\DataSets\DelayGraph_1604.graphml,63,71,134,0.0,11,6
..\DataSets\DelayGraph_1607.graphml,492,505,997,0.0,94,15
..\DataSets\DelayGraph_1608.graphml,34,31,65,0.0,5,0
..\DataSets\DelayGraph_1609.graphml,34,31,65,0.0,5,0
..\DataSets\DelayGraph_1610.graphml,477,495,972,0.0,92,3
..\DataSets\DelayGraph_1611.graphml,477,495,972,0.0,92,3
..\DataSets\DelayGraph_1615.graphml,118,119,237,0.0,15,3
..\DataSets\DelayGraph_1616.graphml,1684,1905,3589,0.0,284,0
..\DataSets\DelayGraph_1617.graphml,1684,1905,3589,0.0,284,0
..\DataSets\DelayGraph_1618.graphml,35,34,69,0.0,8,0
..\DataSets\DelayGraph_1619.graphml,11,10,21,0.0,1,0
..\DataSets\DelayGraph_1620.graphml,11,10,21,0.0,1,0
..\DataSets\DelayGraph_1621.graphml,746,811,1557,0.0,672,931
..\DataSets\DelayGraph_1622.graphml,746,811,1557,0.0,672,931
..\DataSets\DelayGraph_1623.graphml,192,208,400,0.0,34,12
..\DataSets\DelayGraph_1624.graphml,90,96,186,0.0,24,0
..\DataSets\DelayGraph_1625.graphml,90,96,186,0.0,24,0
..\DataSets\DelayGraph_1626.graphml,290,308,598,0.0,65,14
..\DataSets\DelayGraph_1627.graphml,2384,3224,5608,0.0,726,300
..\DataSets\DelayGraph_1628.graphml,2384,3224,5608,0.0,726,300
..\DataSets\DelayGraph_1629.graphml,221,237,458,0.0,83,9
..\DataSets\DelayGraph_1630.graphml,368,397,765,0.0,135,0
..\DataSets\DelayGraph_1633.graphml,126,147,273,0.0,274,5
..\DataSets\DelayGraph_1635.graphml,368,397,765,0.0,135,0
..\DataSets\DelayGraph_1636.graphml,49,52,101,0.0,10,2
..\DataSets\DelayGraph_1637.graphml,54,61,115,0.0,36,0
..\DataSets\DelayGraph_1638.graphml,54,61,115,0.0,36,0
..\DataSets\DelayGraph_1640.graphml,123,124,247,0.0,92,2
..\DataSets\DelayGraph_1641.graphml,123,124,247,0.0,92,2
..\DataSets\DelayGraph_1642.graphml,706,796,1502,0.0,285,164
..\DataSets\DelayGraph_1645.graphml,21,22,43,0.0,4,0
..\DataSets\DelayGraph_1646.graphml,27,28,55,0.0,5,0
..\DataSets\DelayGraph_1647.graphml,48,47,95,0.0,8,2
..\DataSets\DelayGraph_1648.graphml,48,47,95,0.0,8,2
..\DataSets\DelayGraph_1649.graphml,24,26,50,0.0,4,1
..\DataSets\DelayGraph_1650.graphml,50,50,100,0.0,8,2
..\DataSets\DelayGraph_1651.graphml,347,399,746,0.0,111,1
..\DataSets\DelayGraph_1652.graphml,347,399,746,0.0,111,1
..\DataSets\DelayGraph_1653.graphml,347,399,746,0.0,111,1
..\DataSets\DelayGraph_1654.graphml,813,1138,1951,0.0,77,9
..\DataSets\DelayGraph_1655.graphml,813,1138,1951,0.0,77,9
..\DataSets\DelayGraph_1661.graphml,13,13,26,0.0,4,0
..\DataSets\DelayGraph_1662.graphml,38,38,76,0.0,7,0
..\DataSets\DelayGraph_1663.graphml,43,45,88,0.0,15,0
..\DataSets\DelayGraph_1664.graphml,69,70,139,0.0,9,9
..\DataSets\DelayGraph_1665.graphml,155,183,338,0.0,44,80
..\DataSets\DelayGraph_1666.graphml,155,183,338,0.0,44,80
..\DataSets\DelayGraph_1667.graphml,27,22,49,0.0,4,0
..\DataSets\DelayGraph_1668.graphml,27,22,49,0.0,4,0
..\DataSets\DelayGraph_1669.graphml,27,22,49,0.0,4,0
..\DataSets\DelayGraph_1678.graphml,74,74,148,0.0,5,1
..\DataSets\DelayGraph_1679.graphml,230,232,462,0.0,8,0
..\DataSets\DelayGraph_1682.graphml,63,71,134,0.0,11,6
..\DataSets\DelayGraph_1684.graphml,230,232,462,0.0,8,0
..\DataSets\DelayGraph_1685.graphml,611,629,1240,0.0,108,16
..\DataSets\DelayGraph_1686.graphml,845,919,1764,0.0,599,8
..\DataSets\DelayGraph_1687.graphml,845,919,1764,0.0,599,8
..\DataSets\DelayGraph_1688.graphml,6,5,11,0.0,1,0
..\DataSets\DelayGraph_1689.graphml,6,5,11,0.0,1,0
..\DataSets\DelayGraph_1690.graphml,16,15,31,0.0,2,0
..\DataSets\DelayGraph_1691.graphml,16,15,31,0.0,2,0
..\DataSets\DelayGraph_1692.graphml,91,93,184,0.0,14,2
..\DataSets\DelayGraph_1693.graphml,7,7,14,0.0,2,0
..\DataSets\DelayGraph_1694.graphml,109,112,221,0.0,16,2
..\DataSets\DelayGraph_1695.graphml,393,495,888,0.0,255,0
..\DataSets\DelayGraph_1696.graphml,393,495,888,0.0,255,0
..\DataSets\DelayGraph_1697.graphml,6,5,11,0.0,1,0
..\DataSets\DelayGraph_1698.graphml,66,69,135,0.0,16,0
