Path,# vertices,# edges,# paths,# path constr,# unique path constr,path time,# cycles,# cycles constr,# unique cycle constr,cycle time,gurobi time,duration time
..\DataSets\DelayGraph_1508.graphml,51,58,36,7,1,1.0001659393310547,3,3,2,3.000020980834961,3.999948501586914,8.00013542175293,
..\DataSets\DelayGraph_1509.graphml,51,58,36,7,1,2.000093460083008,3,3,2,3.000020980834961,3.999948501586914,9.000062942504883,
..\DataSets\DelayGraph_1511.graphml,53,57,19,27,18,0.9999275207519531,1,5,5,2.000093460083008,3.999948501586914,6.999969482421875,
..\DataSets\DelayGraph_1512.graphml,53,57,19,27,18,0.9999275207519531,1,5,5,3.000020980834961,6.000041961669922,9.999990463256836,
..\DataSets\DelayGraph_1513.graphml,46,44,16,0,0,0.0,2,0,0,1.9998550415039062,0.0,1.9998550415039062,
..\DataSets\DelayGraph_1514.graphml,84,88,26,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_1515.graphml,13,13,4,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_1516.graphml,44,45,16,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_1517.graphml,34,31,5,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_1518.graphml,34,31,5,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_1519.graphml,111,119,40,36,13,1.0001659393310547,6,9,4,8.999824523925781,4.999876022338867,14.999866485595703,
..\DataSets\DelayGraph_1520.graphml,111,119,40,36,13,0.9999275207519531,6,9,4,9.000062942504883,6.000041961669922,16.000032424926758,
..\DataSets\DelayGraph_1521.graphml,90,95,27,16,8,0.9999275207519531,4,2,2,4.999876022338867,6.000041961669922,11.999845504760742,
..\DataSets\DelayGraph_1522.graphml,90,95,27,16,8,2.000093460083008,4,2,2,3.999948501586914,3.999948501586914,9.999990463256836,
..\DataSets\DelayGraph_1523.graphml,90,95,27,16,8,0.9999275207519531,4,2,2,5.000114440917969,3.999948501586914,9.999990463256836,
..\DataSets\DelayGraph_1524.graphml,47,55,22,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_1525.graphml,47,55,22,0,0,1.0001659393310547,0,0,0,1.9998550415039062,0.0,3.000020980834961,
..\DataSets\DelayGraph_1526.graphml,132,135,60,3,3,0.9999275207519531,9,14,14,6.000041961669922,9.000062942504883,16.000032424926758,
..\DataSets\DelayGraph_1527.graphml,198,222,60,0,0,1.9998550415039062,0,0,0,7.000207901000977,0.0,9.000062942504883,
..\DataSets\DelayGraph_1528.graphml,198,222,60,0,0,2.000093460083008,0,0,0,6.999969482421875,0.0,9.000062942504883,
..\DataSets\DelayGraph_1532.graphml,1599,2075,5725,10994,3148,461.99989318847656,106,35,35,546.9999313354492,1116.999864578247,2125.999689102173,
..\DataSets\DelayGraph_1537.graphml,36,37,11,4,1,3.999948501586914,1,0,0,1.0001659393310547,3.000020980834961,8.00013542175293,
..\DataSets\DelayGraph_1538.graphml,233,249,100,109,33,3.999948501586914,14,53,7,23.999929428100586,12.000083923339844,39.999961853027344,
..\DataSets\DelayGraph_1539.graphml,130,153,58,289,66,3.999948501586914,0,0,0,6.000041961669922,16.000032424926758,26.000022888183594,
..\DataSets\DelayGraph_1540.graphml,130,153,58,289,66,3.999948501586914,0,0,0,7.000207901000977,17.000198364257812,28.000354766845703,
..\DataSets\DelayGraph_1541.graphml,89,94,52,6,5,0.9999275207519531,0,0,0,6.999969482421875,6.000041961669922,13.99993896484375,
..\DataSets\DelayGraph_1542.graphml,943,1007,440,8,8,11.00015640258789,931,864,0,1788.9997959136963,491.99986457824707,2291.9998168945312,
..\DataSets\DelayGraph_1543.graphml,943,1007,440,8,8,13.000011444091797,931,864,0,1748.000144958496,494.0001964569092,2255.000352859497,
..\DataSets\DelayGraph_1544.graphml,43,42,12,0,0,0.0,1,1,1,3.999948501586914,4.000186920166016,8.00013542175293,
..\DataSets\DelayGraph_1545.graphml,52,50,18,8,6,0.9999275207519531,1,2,2,3.000020980834961,3.999948501586914,7.999897003173828,
..\DataSets\DelayGraph_1546.graphml,107,113,47,66,28,2.000093460083008,0,0,0,6.000041961669922,6.000041961669922,14.000177383422852,
..\DataSets\DelayGraph_1547.graphml,107,113,47,66,28,3.000020980834961,0,0,0,11.00015640258789,6.000041961669922,20.000219345092773,
..\DataSets\DelayGraph_1548.graphml,107,113,47,66,28,1.0001659393310547,0,0,0,8.999824523925781,6.000041961669922,16.000032424926758,
..\DataSets\DelayGraph_1553.graphml,170,201,2762,12232,1662,296.00000381469727,10,10,10,26.999950408935547,1065.000057220459,1388.0000114440918,
..\DataSets\DelayGraph_1555.graphml,118,138,677,460,264,46.99993133544922,5,5,5,13.000011444091797,142.99988746643066,202.99983024597168,
..\DataSets\DelayGraph_1557.graphml,113,133,461,0,0,28.0001163482666,12,12,12,13.000011444091797,36.99994087219238,78.00006866455078,
..\DataSets\DelayGraph_1559.graphml,217,261,8685,87513,2596,1513.0000114440918,24,24,24,45.00007629394531,2833.9998722076416,4391.999959945679,
..\DataSets\DelayGraph_1562.graphml,61,69,80,0,0,6.000041961669922,6,6,6,4.999876022338867,9.999990463256836,20.999908447265625,
..\DataSets\DelayGraph_1564.graphml,71,68,12,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_1565.graphml,71,68,12,0,0,0.0,0,0,0,3.999948501586914,0.0,3.999948501586914,
..\DataSets\DelayGraph_1566.graphml,71,68,12,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_1567.graphml,49,50,14,0,0,0.9999275207519531,1,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_1568.graphml,48,50,12,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_1569.graphml,48,50,12,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_1570.graphml,205,213,98,0,0,2.000093460083008,11,4,4,12.000083923339844,16.000032424926758,30.00020980834961,
..\DataSets\DelayGraph_1571.graphml,204,222,58,0,0,3.999948501586914,0,0,0,6.000041961669922,0.0,9.999990463256836,
..\DataSets\DelayGraph_1572.graphml,204,222,58,0,0,4.000186920166016,0,0,0,6.999969482421875,0.0,11.00015640258789,
..\DataSets\DelayGraph_1573.graphml,344,344,89,0,0,3.000020980834961,7,0,0,10.999917984008789,0.0,13.99993896484375,
..\DataSets\DelayGraph_1574.graphml,344,344,89,0,0,3.999948501586914,7,0,0,13.99993896484375,0.0,17.999887466430664,
..\DataSets\DelayGraph_1575.graphml,639,718,230,112,32,8.999824523925781,17,0,0,39.999961853027344,36.99994087219238,85.99972724914551,
..\DataSets\DelayGraph_1576.graphml,1328,1617,600,0,0,32.99999237060547,0,0,0,75.00004768371582,0.0,108.00004005432129,
..\DataSets\DelayGraph_1577.graphml,1328,1617,600,0,0,30.99989891052246,0,0,0,77.00014114379883,0.0,108.00004005432129,
..\DataSets\DelayGraph_1578.graphml,299,338,92,0,0,2.9997825622558594,0,0,0,13.000011444091797,0.0,15.999794006347656,
..\DataSets\DelayGraph_1579.graphml,299,338,92,0,0,3.000020980834961,0,0,0,16.000032424926758,0.0,19.00005340576172,
..\DataSets\DelayGraph_1580.graphml,299,338,92,0,0,3.000020980834961,0,0,0,13.000011444091797,0.0,16.000032424926758,
..\DataSets\DelayGraph_1581.graphml,518,556,198,136,52,6.000041961669922,20,0,0,26.000022888183594,29.999971389770508,62.00003623962402,
..\DataSets\DelayGraph_1582.graphml,500,642,404,100,100,13.99993896484375,0,0,0,32.000064849853516,76.99990272521973,122.99990653991699,
..\DataSets\DelayGraph_1583.graphml,500,642,404,100,100,15.000104904174805,0,0,0,30.99989891052246,50.99987983703613,96.9998836517334,
..\DataSets\DelayGraph_1584.graphml,420,470,568,1793,472,33.99991989135742,14,15,9,85.99996566772461,166.0001277923584,286.00001335144043,
..\DataSets\DelayGraph_1585.graphml,2460,2733,4975,66686,2501,605.9999465942383,30,22,22,1283.9999198913574,2379.999876022339,4269.999742507935,
..\DataSets\DelayGraph_1586.graphml,754,862,2266,13412,1889,189.00012969970703,22,43,39,250.99992752075195,707.9999446868896,1148.0000019073486,
..\DataSets\DelayGraph_1587.graphml,1706,1932,6191,67188,3779,710.9999656677246,280,213,21,962.9998207092285,5473.000049591064,7146.999835968018,
..\DataSets\DelayGraph_1588.graphml,849,954,1719,9152,1701,133.00013542175293,24,17,13,243.00003051757812,626.000165939331,1002.0003318786621,
..\DataSets\DelayGraph_1597.graphml,6,3,2,0,0,2.000093460083008,0,0,0,0.9999275207519531,0.0,3.000020980834961,
..\DataSets\DelayGraph_1598.graphml,6,3,2,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_1600.graphml,116,135,461,0,0,29.000043869018555,12,12,12,13.000011444091797,47.00016975402832,89.00022506713867,
..\DataSets\DelayGraph_1602.graphml,220,263,8685,0,0,759.0000629425049,24,24,24,33.99991989135742,1338.9999866485596,2131.999969482422,
..\DataSets\DelayGraph_1604.graphml,63,71,80,0,0,6.999969482421875,6,6,6,4.999876022338867,41.99981689453125,53.99966239929199,
..\DataSets\DelayGraph_1607.graphml,492,505,200,4,2,6.999969482421875,15,15,15,31.000137329101562,20.000219345092773,58.00032615661621,
..\DataSets\DelayGraph_1608.graphml,34,31,5,0,0,0.9999275207519531,0,0,0,1.0001659393310547,0.0,2.000093460083008,
..\DataSets\DelayGraph_1609.graphml,34,31,5,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_1610.graphml,477,495,123,33,24,3.999948501586914,3,0,0,22.00007438659668,26.000022888183594,52.00004577636719,
..\DataSets\DelayGraph_1611.graphml,477,495,123,33,24,3.999948501586914,3,0,0,21.999835968017578,49.99995231628418,75.99973678588867,
..\DataSets\DelayGraph_1615.graphml,118,119,35,44,27,1.0001659393310547,3,2,2,6.000041961669922,52.00004577636719,59.000253677368164,
..\DataSets\DelayGraph_1618.graphml,35,34,8,24,6,0.9999275207519531,0,0,0,2.000093460083008,15.000104904174805,18.000125885009766,
..\DataSets\DelayGraph_1619.graphml,11,10,6,0,0,0.0,0,0,0,1.0001659393310547,0.0,1.0001659393310547,
..\DataSets\DelayGraph_1620.graphml,11,10,6,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_1621.graphml,746,811,339,657,146,20.999908447265625,931,13298,0,1024.0001678466797,1075.0000476837158,2120.000123977661,
..\DataSets\DelayGraph_1622.graphml,746,811,339,657,146,15.000104904174805,931,13298,0,1124.000072479248,1016.0000324249268,2155.0002098083496,
..\DataSets\DelayGraph_1623.graphml,192,208,112,52,28,3.999948501586914,12,26,26,13.99993896484375,20.999908447265625,38.99979591369629,
..\DataSets\DelayGraph_1624.graphml,90,96,24,0,0,0.9999275207519531,0,0,0,3.999948501586914,0.0,4.999876022338867,
..\DataSets\DelayGraph_1625.graphml,90,96,24,0,0,1.0001659393310547,0,0,0,2.9997825622558594,0.0,3.999948501586914,
..\DataSets\DelayGraph_1626.graphml,290,308,632,7944,472,77.00014114379883,14,82,54,35.00008583068848,115.00000953674316,227.00023651123047,
..\DataSets\DelayGraph_1627.graphml,2384,3224,2844,26979,1424,249.00007247924805,300,165,87,232.00011253356934,549.0000247955322,1030.0002098083496,
..\DataSets\DelayGraph_1628.graphml,2384,3224,2844,26979,1424,269.0000534057617,300,165,87,262.00008392333984,539.9999618530273,1071.000099182129,
..\DataSets\DelayGraph_1629.graphml,221,237,96,33,12,2.000093460083008,9,1,0,28.0001163482666,23.000001907348633,53.00021171569824,
..\DataSets\DelayGraph_1630.graphml,368,397,205,130,85,5.000114440917969,0,0,0,39.00003433227539,29.999971389770508,74.00012016296387,
..\DataSets\DelayGraph_1633.graphml,126,147,812,8155,582,93.99986267089844,5,18,18,15.000104904174805,246.0000514984131,355.0000190734863,
..\DataSets\DelayGraph_1635.graphml,368,397,205,130,85,4.999876022338867,0,0,0,42.999982833862305,29.000043869018555,76.99990272521973,
..\DataSets\DelayGraph_1636.graphml,49,52,45,0,0,3.000020980834961,2,2,2,3.000020980834961,11.999845504760742,17.999887466430664,
..\DataSets\DelayGraph_1637.graphml,54,61,45,0,0,1.9998550415039062,0,0,0,4.999876022338867,0.0,6.999731063842773,
..\DataSets\DelayGraph_1638.graphml,54,61,45,0,0,2.000093460083008,0,0,0,3.000020980834961,0.0,5.000114440917969,
..\DataSets\DelayGraph_1640.graphml,123,124,67,0,0,0.9999275207519531,2,2,2,4.000186920166016,18.000125885009766,23.000240325927734,
..\DataSets\DelayGraph_1641.graphml,123,124,67,0,0,3.000020980834961,2,2,2,6.999969482421875,15.000104904174805,25.00009536743164,
..\DataSets\DelayGraph_1645.graphml,21,22,14,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_1646.graphml,27,28,5,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_1647.graphml,48,47,19,0,0,0.0,2,1,1,2.000093460083008,8.00013542175293,10.000228881835938,
..\DataSets\DelayGraph_1648.graphml,48,47,19,0,0,0.0,2,1,1,3.000020980834961,8.999824523925781,11.999845504760742,
..\DataSets\DelayGraph_1649.graphml,24,26,11,0,0,0.9999275207519531,1,0,0,1.0001659393310547,0.0,2.000093460083008,
..\DataSets\DelayGraph_1650.graphml,50,50,13,4,3,0.0,2,1,0,2.000093460083008,11.00015640258789,13.000249862670898,
..\DataSets\DelayGraph_1651.graphml,347,399,113,0,0,5.000114440917969,1,0,0,18.000125885009766,0.0,23.000240325927734,
..\DataSets\DelayGraph_1652.graphml,347,399,113,0,0,3.999948501586914,1,0,0,16.99995994567871,0.0,20.999908447265625,
..\DataSets\DelayGraph_1653.graphml,347,399,113,0,0,5.000114440917969,1,0,0,19.00005340576172,0.0,24.000167846679688,
..\DataSets\DelayGraph_1654.graphml,813,1138,1059,0,0,48.00009727478027,9,0,0,69.0000057220459,0.0,117.00010299682617,
..\DataSets\DelayGraph_1655.graphml,813,1138,1059,0,0,49.99995231628418,9,0,0,68.00007820129395,0.0,118.00003051757812,
..\DataSets\DelayGraph_1661.graphml,13,13,4,0,0,6.000041961669922,0,0,0,0.0,0.0,6.000041961669922,
..\DataSets\DelayGraph_1662.graphml,38,38,9,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_1663.graphml,43,45,16,0,0,1.0001659393310547,0,0,0,3.000020980834961,0.0,4.000186920166016,
..\DataSets\DelayGraph_1664.graphml,69,70,28,22,16,1.9998550415039062,9,33,0,11.00015640258789,16.99995994567871,29.999971389770508,
..\DataSets\DelayGraph_1665.graphml,155,183,2825,22150,4234,388.99993896484375,80,2380,1252,51.000118255615234,697.0000267028809,1137.0000839233398,
..\DataSets\DelayGraph_1666.graphml,155,183,2825,22150,4234,364.0000820159912,80,2380,1252,47.99985885620117,705.9998512268066,1117.999792098999,
..\DataSets\DelayGraph_1667.graphml,27,22,4,0,0,3.999948501586914,0,0,0,2.000093460083008,0.0,6.000041961669922,
..\DataSets\DelayGraph_1668.graphml,27,22,4,0,0,0.9999275207519531,0,0,0,1.0001659393310547,0.0,2.000093460083008,
..\DataSets\DelayGraph_1669.graphml,27,22,4,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_1678.graphml,74,74,57,0,0,1.0001659393310547,1,0,0,8.999824523925781,0.0,9.999990463256836,
..\DataSets\DelayGraph_1679.graphml,230,232,200,0,0,1.9998550415039062,0,0,0,21.000146865844727,0.0,23.000001907348633,
..\DataSets\DelayGraph_1682.graphml,63,71,80,0,0,4.000186920166016,6,6,6,4.999876022338867,17.999887466430664,26.999950408935547,
..\DataSets\DelayGraph_1684.graphml,230,232,200,0,0,2.000093460083008,0,0,0,18.000125885009766,0.0,20.000219345092773,
..\DataSets\DelayGraph_1685.graphml,611,629,412,0,0,4.000186920166016,16,0,0,279.9999713897705,0.0,284.0001583099365,
..\DataSets\DelayGraph_1686.graphml,845,919,3224,36496,642,503.9999485015869,8,331,8,629.000186920166,261.0001564025879,1394.0002918243408,
..\DataSets\DelayGraph_1687.graphml,845,919,3224,36496,642,518.0001258850098,8,331,8,595.0000286102295,259.99999046325684,1373.000144958496,
..\DataSets\DelayGraph_1688.graphml,6,5,1,0,0,1.0001659393310547,0,0,0,0.0,0.0,1.0001659393310547,
..\DataSets\DelayGraph_1689.graphml,6,5,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_1690.graphml,16,15,3,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_1691.graphml,16,15,3,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_1692.graphml,91,93,18,19,17,1.0001659393310547,2,9,9,3.999948501586914,323.0001926422119,328.0003070831299,
..\DataSets\DelayGraph_1693.graphml,7,7,2,0,0,0.0,0,0,0,1.0001659393310547,0.0,1.0001659393310547,
..\DataSets\DelayGraph_1694.graphml,109,112,26,0,0,1.0001659393310547,2,0,0,6.999969482421875,0.0,8.00013542175293,
..\DataSets\DelayGraph_1695.graphml,393,495,255,0,0,12.000083923339844,0,0,0,29.999971389770508,0.0,42.00005531311035,
..\DataSets\DelayGraph_1696.graphml,393,495,255,0,0,14.000177383422852,0,0,0,29.000043869018555,0.0,43.000221252441406,
..\DataSets\DelayGraph_1697.graphml,6,5,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_1698.graphml,66,69,16,0,0,0.9999275207519531,0,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_1699.graphml,66,69,16,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_1700.graphml,66,69,16,0,0,1.0001659393310547,0,0,0,2.9997825622558594,0.0,3.999948501586914,
..\DataSets\DelayGraph_1701.graphml,78,82,23,2,1,1.0001659393310547,4,0,0,6.999969482421875,11.00015640258789,19.00029182434082,
..\DataSets\DelayGraph_1702.graphml,808,892,2260,0,0,164.99996185302734,0,0,0,52.99997329711914,0.0,217.99993515014648,
..\DataSets\DelayGraph_1703.graphml,808,892,2260,0,0,162.99986839294434,0,0,0,60.99987030029297,0.0,223.9997386932373,
..\DataSets\DelayGraph_1704.graphml,98,93,22,1,1,0.9999275207519531,0,0,0,2.9997825622558594,9.999990463256836,13.999700546264648,
..\DataSets\DelayGraph_1707.graphml,57,58,21,0,0,1.0001659393310547,2,0,0,3.000020980834961,0.0,4.000186920166016,
..\DataSets\DelayGraph_1708.graphml,110,119,42,0,0,1.0001659393310547,0,0,0,4.999876022338867,0.0,6.000041961669922,
..\DataSets\DelayGraph_1709.graphml,110,119,42,0,0,0.9999275207519531,0,0,0,3.999948501586914,0.0,4.999876022338867,
..\DataSets\DelayGraph_1710.graphml,382,410,136,52,22,3.999948501586914,14,0,0,16.99995994567871,20.000219345092773,41.0001277923584,
..\DataSets\DelayGraph_1711.graphml,348,442,220,0,0,8.00013542175293,0,0,0,19.00005340576172,0.0,27.00018882751465,
..\DataSets\DelayGraph_1712.graphml,348,442,220,0,0,11.00015640258789,0,0,0,23.999929428100586,0.0,35.00008583068848,
..\DataSets\DelayGraph_1713.graphml,200,216,74,22,10,1.9998550415039062,9,0,0,9.999990463256836,13.99993896484375,25.999784469604492,
..\DataSets\DelayGraph_1714.graphml,346,394,140,0,0,6.000041961669922,0,0,0,17.999887466430664,0.0,23.999929428100586,
..\DataSets\DelayGraph_1715.graphml,346,394,140,0,0,4.999876022338867,0,0,0,19.999980926513672,0.0,24.99985694885254,
..\DataSets\DelayGraph_1717.graphml,218,236,62,0,0,5.000114440917969,0,0,0,6.999969482421875,0.0,12.000083923339844,
..\DataSets\DelayGraph_1718.graphml,218,236,62,0,0,3.000020980834961,0,0,0,7.000207901000977,0.0,10.000228881835938,
..\DataSets\DelayGraph_1719.graphml,202,213,82,26,9,2.000093460083008,6,2,0,21.000146865844727,29.000043869018555,52.00028419494629,
..\DataSets\DelayGraph_1721.graphml,126,147,812,8155,582,93.00017356872559,5,18,18,14.999866485595703,230.00001907348633,338.0000591278076,
..\DataSets\DelayGraph_1726.graphml,80,82,26,20,18,2.000093460083008,0,0,0,3.000020980834961,13.000011444091797,18.000125885009766,
..\DataSets\DelayGraph_1727.graphml,80,82,26,20,18,1.0001659393310547,0,0,0,2.000093460083008,35.00008583068848,38.00034523010254,
..\DataSets\DelayGraph_1728.graphml,80,82,26,20,18,1.0001659393310547,0,0,0,3.000020980834961,28.999805450439453,32.99999237060547,
..\DataSets\DelayGraph_1729.graphml,23,23,5,0,0,0.0,0,0,0,1.0001659393310547,0.0,1.0001659393310547,
..\DataSets\DelayGraph_1730.graphml,20,19,7,0,0,0.0,1,1,1,0.9999275207519531,10.999917984008789,11.999845504760742,
..\DataSets\DelayGraph_1731.graphml,20,19,7,0,0,0.0,1,1,1,0.0,9.999990463256836,9.999990463256836,
..\DataSets\DelayGraph_1732.graphml,54,51,13,0,0,1.0001659393310547,2,0,0,3.999948501586914,0.0,5.000114440917969,
..\DataSets\DelayGraph_1733.graphml,137,133,25,0,0,1.9998550415039062,3,1,1,9.000062942504883,9.999990463256836,20.999908447265625,
..\DataSets\DelayGraph_1734.graphml,134,142,54,180,32,3.000020980834961,2,3,3,9.999990463256836,16.000032424926758,29.000043869018555,
..\DataSets\DelayGraph_1735.graphml,16,14,4,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
