GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_274.graphml,104,135,371,23161,25000,1839,0.1856, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_275.graphml,40,61,424,19826,25000,5174,0.1454, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_276.graphml,40,61,424,19826,25000,5174,0.4461, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_278.graphml,0,9,139,1098,25000,23902,0.13, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_283.graphml,0,0,0,25000,25000,0,0.4164,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_284.graphml,0,0,0,25000,25000,0,0.1174,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_285.graphml,0,0,0,25000,25000,0,0.0937,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_286.graphml,0,0,0,25000,25000,0,3.5167,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_287.graphml,0,0,0,25000,25000,0,0.1535,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_288.graphml,0,0,0,25000,25000,0,0.1276,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_289.graphml,0,0,0,25000,25000,0,0.0766,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_290.graphml,0,0,0,25000,25000,0,0.1514,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_291.graphml,0,0,0,25000,25000,0,0.1352,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_292.graphml,0,0,0,25000,25000,0,0.1039,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_293.graphml,0,0,0,25000,25000,0,0.1009,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_294.graphml,0,0,0,25000,25000,0,0.1033,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_295.graphml,0,0,0,25000,25000,0,0.0829,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_296.graphml,0,0,0,25000,25000,0,0.143,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_297.graphml,0,0,0,25000,25000,0,0.1036,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_298.graphml,0,0,0,25000,25000,0,0.1117,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_299.graphml,0,0,0,25000,25000,0,0.079,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_300.graphml,0,0,0,25000,25000,0,0.2325,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_301.graphml,0,0,0,25000,25000,0,0.1054,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_302.graphml,0,0,0,25000,25000,0,0.0669,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_303.graphml,0,0,0,25000,25000,0,0.0718,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_304.graphml,0,0,0,25000,25000,0,0.0856,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_305.graphml,0,0,0,25000,25000,0,0.0838,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_306.graphml,0,0,0,25000,25000,0,0.0703,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_307.graphml,0,0,0,25000,25000,0,0.0685,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_308.graphml,0,0,0,25000,25000,0,0.0585,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_309.graphml,0,0,0,25000,25000,0,0.0567,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_310.graphml,0,0,0,25000,25000,0,0.1829,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_311.graphml,0,0,0,25000,25000,0,0.0847,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_312.graphml,0,0,0,25000,25000,0,0.0901,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_313.graphml,0,0,0,25000,25000,0,0.0588,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_314.graphml,0,0,0,25000,25000,0,0.0573,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_315.graphml,0,0,0,25000,25000,0,0.057,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_316.graphml,0,0,0,25000,25000,0,0.0685,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_317.graphml,0,0,0,25000,25000,0,0.0594,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_318.graphml,0,0,0,25000,25000,0,0.0573,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_319.graphml,0,0,0,25000,25000,0,0.063,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_320.graphml,0,0,0,25000,25000,0,0.1264,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_321.graphml,0,0,0,25000,25000,0,0.0691,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_322.graphml,0,0,0,25000,25000,0,0.0648,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_323.graphml,0,0,0,25000,25000,0,0.0766,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_324.graphml,0,0,0,25000,25000,0,0.0784,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_325.graphml,0,0,0,25000,25000,0,0.0624,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_326.graphml,0,0,0,25000,25000,0,0.0991,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_327.graphml,0,0,0,25000,25000,0,0.0582,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_328.graphml,0,0,0,25000,25000,0,0.085,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_329.graphml,0,0,0,25000,25000,0,0.0585,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_330.graphml,0,0,0,25000,25000,0,0.2767,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_331.graphml,0,0,0,25000,25000,0,0.1153,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_334.graphml,8,44,943,93899,100000,6101,0.2499, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_335.graphml,8,44,943,93899,100000,6101,0.2064, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_336.graphml,0,0,0,25000,25000,0,0.0709,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_337.graphml,0,0,0,2500,2500,0,0.0757,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_338.graphml,0,0,0,2500,2500,0,0.0706,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_339.graphml,0,8,0,280,2500,2220,0.0811,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_340.graphml,0,8,0,280,2500,2220,0.2301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_341.graphml,0,1,96,496,2500,2004,0.1946, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_342.graphml,0,1,96,496,2500,2004,0.0982, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_343.graphml,0,1,36,1642,2500,858,0.1754, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_344.graphml,0,1,36,1642,2500,858,0.2031, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_345.graphml,0,18,241,148,2500,2352,0.1096, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_346.graphml,0,18,241,148,2500,2352,0.115, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_347.graphml,0,202752,1083,87,2500,2413,0.3806, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_348.graphml,0,202752,1083,87,2500,2413,0.4365, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_349.graphml,3024,5057,1430,53,2500,2447,1.0443, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_35.graphml,0,0,0,25000,25000,0,0.1484,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_350.graphml,3024,5057,1430,53,2500,2447,1.0317, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_351.graphml,0,10,349,53,2500,2447,0.1484, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_352.graphml,0,10,349,53,2500,2447,0.1688, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_355.graphml,1,12,65,272,2500,2228,0.1294, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_356.graphml,1,12,65,272,2500,2228,0.0862, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_357.graphml,0,8,0,280,2500,2220,0.1003,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_358.graphml,0,8,0,280,2500,2220,0.1183,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_359.graphml,64,145,1332,441,2500,2059,0.176, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_36.graphml,0,0,0,25000,25000,0,0.0982,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_360.graphml,64,145,1332,441,2500,2059,0.164, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_361.graphml,30240,34335,1263,146,2500,2354,1.071, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_362.graphml,30240,34335,1263,146,2500,2354,1.1966, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_363.graphml,1,9,446,514,2500,1986,0.1994, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_364.graphml,1,9,446,514,2500,1986,0.1445, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_365.graphml,0,8,112,53,2500,2447,0.1484, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_366.graphml,0,8,112,53,2500,2447,0.1397, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_367.graphml,0,0,0,1356,5000,3644,0.0832,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_368.graphml,1,9,311,22,2777,2755,0.1382, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_369.graphml,45,48,630,80,2857,2777,0.1832, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_37.graphml,0,0,0,25000,25000,0,0.0793,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_370.graphml,7,17,704,26,2857,2831,0.1448, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_371.graphml,7,17,704,26,2857,2831,0.1415, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_372.graphml,51,60,80,2600,5000,2400,0.1039, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_374.graphml,10,19,122,861,2500,1639,0.3172, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_375.graphml,10,19,119,861,2500,1639,0.1817, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_376.graphml,0,2,50,807,2500,1693,0.1439, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_377.graphml,0,4,262,2825,5000,2175,0.1706, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_378.graphml,0,4,262,2825,5000,2175,0.1478, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_379.graphml,16,21,583,764,2500,1736,0.1433, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_38.graphml,0,0,0,25000,25000,0,0.1661,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_380.graphml,16,21,583,764,2500,1736,0.2574, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_381.graphml,16,21,583,764,2500,1736,0.2445, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_382.graphml,15,30,1312,440,2500,2060,0.2911, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_383.graphml,15,30,1312,440,2500,2060,0.2755, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_384.graphml,20,41,1600,567,2500,1933,0.2592, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_385.graphml,0,1,800,1915,2500,585,0.261, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_386.graphml,0,1,800,1915,2500,585,0.2466, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_387.graphml,15,22,632,1017,2500,1483,0.2971, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_388.graphml,0,11,1235,546,2500,1954,0.3476, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_389.graphml,0,11,1235,546,2500,1954,0.322, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_39.graphml,0,0,0,25000,25000,0,0.0796,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_390.graphml,100,120,788,502,5000,4498,0.1721, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_391.graphml,37,118,786,774,5000,4226,0.1877, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_392.graphml,0,110,1112,774,5000,4226,0.2962, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_393.graphml,10,116,1272,774,5000,4226,0.5032, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_394.graphml,100,118,1274,502,5000,4498,0.2929, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_395.graphml,100,112,1114,502,5000,4498,0.2526, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_397.graphml,245,245,457,3157,5000,1843,0.3443, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_4.graphml,124,159,451,23011,25000,1989,0.231, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_40.graphml,0,0,0,25000,25000,0,0.0877,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_400.graphml,65,245,2134,3157,5000,1843,0.2728, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_403.graphml,125,245,1016,3157,5000,1843,0.1691, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_405.graphml,37,118,786,774,5000,4226,0.2223, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_41.graphml,0,0,0,25000,25000,0,0.1273,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_410.graphml,0,5,112,325,2500,2175,0.1787, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_411.graphml,0,9,2210,2961,5000,2039,0.365, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_412.graphml,0,9,2210,2961,5000,2039,0.2896, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_413.graphml,0,58,0,2287,5000,2713,0.1042,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_414.graphml,0,58,0,2287,5000,2713,0.1481,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_415.graphml,0,73,0,1294,5000,3706,0.2664,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_416.graphml,0,73,0,1294,5000,3706,0.3446,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_417.graphml,4,5,288,1687,10000,8313,0.5549, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_418.graphml,30,132,488,916,2500,1584,0.6357, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_419.graphml,10,22,203,916,2500,1584,0.1616, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_42.graphml,0,0,0,25000,25000,0,0.0838,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_420.graphml,10,22,203,916,2500,1584,0.1661, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_421.graphml,75,211,369,1062,2500,1438,0.2719, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_422.graphml,0,1,40,1414,2500,1086,0.2217, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_423.graphml,0,1,40,1414,2500,1086,0.2427, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_424.graphml,15,21,4000,916,2500,1584,0.4125, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_425.graphml,0,1,1250,1915,2500,585,0.3004, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_426.graphml,0,1,1250,1915,2500,585,0.3055, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_427.graphml,15,41,2238,166,2500,2334,0.4704, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_428.graphml,0,2,140,25,2500,2475,0.5657, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_429.graphml,0,2,140,25,2500,2475,0.5005, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_43.graphml,0,0,0,25000,25000,0,0.0883,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_430.graphml,0,197,148,51,2500,2449,0.0928, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_431.graphml,0,197,148,51,2500,2449,0.1373, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_433.graphml,148,192,774,566,2500,1934,0.2112, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_436.graphml,84,110,407,511,2500,1989,0.1817, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_44.graphml,0,0,0,25000,25000,0,0.1544,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_443.graphml,100,100,196,1029,2500,1471,0.1174, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_444.graphml,0,197,148,51,2500,2449,0.1216, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_445.graphml,30,42,2708,663,2500,1837,0.4722, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_446.graphml,4,16,768,1363,2500,1137,0.2628, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_447.graphml,0,1,516,1750,2500,750,0.2731, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_448.graphml,0,1,516,1750,2500,750,0.2887, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_449.graphml,0,101,224,840,2500,1660,0.1523, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_45.graphml,0,0,0,25000,25000,0,0.0865,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_450.graphml,0,34,46,1897,3333,1436,0.07, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_451.graphml,0,18,288,310,3333,3023,0.2325, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_456.graphml,6,9,272,3454,10000,6546,0.3857, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_458.graphml,320,592,976,21599,25000,3401,0.4563, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_459.graphml,160,5120,151,23345,25000,1655,0.2673, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_46.graphml,0,0,0,25000,25000,0,0.1201,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_460.graphml,32,32,184,492,2500,2008,0.1625, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_461.graphml,32,32,184,492,2500,2008,0.1541, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_462.graphml,21,24,403,345,2500,2155,0.2, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_463.graphml,1,2,112,990,2500,1510,0.2722, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_464.graphml,1,2,112,990,2500,1510,0.2688, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_465.graphml,35904,52866,2006,465,5000,4535,1.7302, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_466.graphml,0,4,229,353,8000,7647,0.1093, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_469.graphml,2048,3072,114,832,5000,4168,0.2229, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_47.graphml,0,0,0,25000,25000,0,0.1087,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_470.graphml,2048,3072,114,832,5000,4168,0.1814, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_471.graphml,120,280,214,1807,5000,3193,0.4671, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_475.graphml,62,149,1296,997587,1000000,2413,0.4209, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_479.graphml,1,2,116,1931,2500,569,0.1144, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_48.graphml,0,0,0,25000,25000,0,0.1421,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_480.graphml,16,47,2017,404,2500,2096,0.2421, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_481.graphml,16,47,2017,404,2500,2096,0.2571, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_482.graphml,0,4,384,62,2500,2438,0.0766, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_483.graphml,0,4,384,62,2500,2438,0.0982, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_484.graphml,18,29,232,591,2500,1909,0.1237, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_485.graphml,18,29,232,591,2500,1909,0.1303, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_486.graphml,15552,25920,146,167,2500,2333,0.298, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_487.graphml,15552,25920,146,167,2500,2333,0.2959, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_49.graphml,0,0,0,25000,25000,0,0.1303,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_493.graphml,24,204,6795,38,2500,2462,1.1383, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_496.graphml,124,159,451,511,2500,1989,0.1745, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_50.graphml,0,0,0,25000,25000,0,0.1961,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_500.graphml,110,110,214,1029,2500,1471,0.1448, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_504.graphml,0,0,0,94,2500,2406,0.1763,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_505.graphml,1,10,338,22,2777,2755,0.2151, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_506.graphml,73,73,774,7514,10000,2486,0.1925, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_507.graphml,111,128,1983,0,3239,3239,0.4671, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_51.graphml,0,0,0,25000,25000,0,0.0784,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_511.graphml,580,630,218,196,2500,2304,0.1772, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_514.graphml,30,36,1022,644,2500,1856,0.3449, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_515.graphml,30,36,1022,644,2500,1856,0.3677, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_516.graphml,30,71,3924,568,2500,1932,0.2469, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_517.graphml,0,2,2000,152,2500,2348,0.3124, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_518.graphml,0,2,2000,152,2500,2348,0.3148, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_519.graphml,220,711,5932,0,2612,2612,0.7664, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_52.graphml,0,0,0,25000,25000,0,0.2003,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_520.graphml,0,6,2180,0,2612,2612,0.4729, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_521.graphml,0,6,2180,0,2612,2612,0.4386, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_522.graphml,0,700,547,0,2612,2612,0.4449, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_525.graphml,256,577,1489,414,5000,4586,0.5936, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_528.graphml,8,9,90,589,2500,1911,0.1937, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_529.graphml,330,337,721,591,2500,1909,0.155, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_53.graphml,0,0,0,25000,25000,0,0.1276,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_530.graphml,316,316,1647,591,2500,1909,0.3836, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_531.graphml,0,3,616,73,2500,2427,0.3821, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_532.graphml,0,3,616,73,2500,2427,0.3701, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_533.graphml,0,5,232,73,2500,2427,0.2196, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_534.graphml,6,9,272,3454,10000,6546,0.246, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_535.graphml,300,300,548,3143,5000,1857,0.1883, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_536.graphml,30,30,80,3845,5000,1155,0.1385, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_537.graphml,30,30,80,3845,5000,1155,0.1607, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_538.graphml,1024,16384,102,22927,25000,2073,0.1817, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_54.graphml,0,0,0,25000,25000,0,0.2767,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_540.graphml,165,165,313,23409,25000,1591,0.2619, 
